card_variant_id,card_variants_card_id,card_canonical_code,card_card_code,card_name,card_rarity,card_source,candidate_market_product_pk,candidate_market_product_external_id,candidate_product_name,candidate_clean_name,candidate_ext_number,candidate_rarity,candidate_subtype,candidate_source_name,match_confidence,match_score,match_reasons,needs_manual_review,derived_number_key,derived_set_key,pool_size,scored_candidates,cv_variant_key,cv_variant_label,cv_source,cv_print_id,cv_image_path,cv_image_url,cv_release_set_code,cv_is_base,cv_official_provenance
6898,2219,ST02-010,,Basil Hawkins,C,,676,288258,Basil Hawkins,Basil Hawkins,ST02-010,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST02-010,ST02,4,4,alt,Alt,local-catalog,ST02-010::alt,thumbs/ST02-010alt.webp,,ST02,0,
6905,2222,ST02-013,,"Eustass""Captain""Kid",SR,,679,288261,"Eustass""Captain""Kid (013)",EustassCaptainKid 013,ST02-013,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST02-013,ST02,4,4,alt,Alt,local-catalog,ST02-013::alt,thumbs/ST02-013alt.webp,,ST02,0,
6906,2222,ST02-013,,"Eustass""Captain""Kid",SR,,679,288261,"Eustass""Captain""Kid (013)",EustassCaptainKid 013,ST02-013,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST02-013,ST02,4,4,parallel_1,Parallel 1,official-cardlist,ST02-013_p1,TP05/parallel/ST02-013_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-013_p1.png?260305,ST02,0,Tournament Pack Vol.5
6917,2227,ST03-001,,Crocodile,L,,686,288266,Crocodile (001),Crocodile 001,ST03-001,L,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-001,ST03,2,2,promo,Super Pre Release,local-catalog,ST03-001::super pre release,thumbs/ST03-001 super pre release.webp,,ST03,0,
6923,2229,ST03-003,,Crocodile,SR,,688,288268,Crocodile (003),Crocodile 003,ST03-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-003,ST03,4,4,alt,Alt,local-catalog,ST03-003::alt,thumbs/ST03-003alt.webp,,ST03,0,
6924,2229,ST03-003,,Crocodile,SR,,688,288268,Crocodile (003),Crocodile 003,ST03-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-003,ST03,4,4,parallel_1,Parallel 1,official-cardlist,ST03-003_p1,TP05/parallel/ST03-003_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-003_p1.png?260305,ST03,0,Tournament Pack Vol.5
6927,2230,ST03-004,,Gecko Moria,SP CARD,,689,288270,Gecko Moria,Gecko Moria,ST03-004,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;card_name_substring_product;source_tcgcsv,0,ST03-004,ST03,4,4,alt,Alt,local-catalog,ST03-004::alt,thumbs/ST03-004(alt).webp,,ST03,0,
6928,2230,ST03-004,,Gecko Moria,SP CARD,,3122,558166,Gecko Moria (SP),Gecko Moria SP,ST03-004,C,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-004,OP08,4,4,parallel_1,Parallel 1,official-cardlist,ST03-004_p1,OP08/parallel/ST03-004_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-004_p1.png?260305,OP08,0,-TWO LEGENDS- [OP-08]
6929,2230,ST03-004,,Gecko Moria,SP CARD,,689,288270,Gecko Moria,Gecko Moria,ST03-004,C,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-004,ST03,4,4,parallel_3,Parallel 3,official-cardlist,ST03-004_p3,SWBS01/parallel/ST03-004_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-004_p3.png?260305,ST03,0,Seven Warlords of the Sea Binder Set
6931,2230,ST03-004,,Gecko Moria,SP CARD,,689,288270,Gecko Moria,Gecko Moria,ST03-004,C,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;set_code_match;card_name_substring_product;source_tcgcsv,0,ST03-004,ST03,4,4,sp,S P,local-catalog,ST03-004::s p,thumbs/ST03-004SP.webp,,ST03,0,
6934,2231,ST03-005,,Dracule Mihawk,C,,690,288272,Dracule Mihawk,Dracule Mihawk,ST03-005,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-005,ST03,6,6,alt,Alt,local-catalog,ST03-005::alt,thumbs/st03-005alt.webp,,ST03,0,
6935,2231,ST03-005,,Dracule Mihawk,C,,690,288272,Dracule Mihawk,Dracule Mihawk,ST03-005,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-005,ST03,6,6,parallel_1,Parallel 1,official-cardlist,ST03-005_p1,TP04/parallel/ST03-005_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-005_p1.png?260305,ST03,0,Tournament Pack Vol.4
6944,2233,ST03-007,,Sentomaru,C,,692,288275,Sentomaru,Sentomaru,ST03-007,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-007,ST03,5,5,alt,Alt,local-catalog,ST03-007::alt,thumbs/ST03-007_Alt.webp,,ST03,0,
6945,2233,ST03-007,,Sentomaru,C,,692,288275,Sentomaru,Sentomaru,ST03-007,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-007,ST03,5,5,parallel_1,Parallel 1,official-cardlist,ST03-007_p1,TP03/parallel/ST03-007_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-007_p1.png?260305,ST03,0,Tournament Pack Vol.3
6946,2233,ST03-007,,Sentomaru,C,,692,288275,Sentomaru,Sentomaru,ST03-007,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-007,ST03,5,5,parallel_2,Parallel 2,official-cardlist,ST03-007_p2,_unclassified/parallel/ST03-007_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-007_p2.png?260305,ST03,0,Premium Card Collection -BANDAI CARD GAMES Fest. 23-24 Edition-
6949,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,alt,Alt,local-catalog,ST03-008::alt,thumbs/ST03-008(alt).webp,,ST03,0,
6950,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,alt,Alt Art 2,local-catalog,ST03-008::alt art 2,thumbs/ST03-008alt2.webp,,ST03,0,
6951,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,alt,Alt Art 3,local-catalog,ST03-008::alt art 3,thumbs/ST03-008alt3.webp,,ST03,0,
6952,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,alt,Law Alt,local-catalog,ST03-008::law alt,thumbs/ST03-008_Law_Alt_Art_.webp,,ST03,0,
6953,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,parallel_1,Parallel 1,official-cardlist,ST03-008_p1,GC01/parallel/ST03-008_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-008_p1.png?260305,ST03,0,GIFT COLLECTION 2023 [GC-01]
6954,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,parallel_2,Parallel 2,official-cardlist,ST03-008_p2,EP03/parallel/ST03-008_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-008_p2.png?260305,ST03,0,Event Pack Vol.3
6955,2234,ST03-008,,Trafalgar Law,C,,693,288277,Trafalgar Law,Trafalgar Law,ST03-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-008,ST03,16,16,parallel_3,Parallel 3,official-cardlist,ST03-008_p3,ORP2024V2/parallel/ST03-008_p3.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-008_p3.png?260305,ST03,0,Offline Regional Participation Pack 2024 Vol. 2
6962,2235,ST03-009,,Donquixote Doflamingo,SP CARD,,2145,501679,Donquixote Doflamingo (Wanted Poster),Donquixote Doflamingo Wanted Poster,ST03-009,SR,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-009,OP03,2,2,parallel_1,Parallel 1,official-cardlist,ST03-009_p1,OP03/parallel/ST03-009_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-009_p1.png?260305,OP03,0,-PILLARS OF STRENGTH- [OP03]
6963,2235,ST03-009,,Donquixote Doflamingo,SP CARD,,694,288279,Donquixote Doflamingo,Donquixote Doflamingo,ST03-009,SR,,tcgcsv,high,89,market_number_eq_canonical_or_extracted;set_code_match;card_name_substring_product;source_tcgcsv,0,ST03-009,ST03,2,2,promo,W Anted,local-catalog,ST03-009::w anted,thumbs/ST03-009wanted.webp,,ST03,0,
6970,2238,ST03-012,,Pacifista,C,,697,288284,Pacifista,Pacifista,ST03-012,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-012,ST03,2,2,alt,Alt,local-catalog,ST03-012::alt,thumbs/ST03-012alt.webp,,ST03,0,
6971,2238,ST03-012,,Pacifista,C,,697,288284,Pacifista,Pacifista,ST03-012,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-012,ST03,2,2,parallel_1,Parallel 1,official-cardlist,ST03-012_p1,BCV1/parallel/ST03-012_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-012_p1.png?260305,ST03,0,Premium Card Collection -Best Selection-
6974,2239,ST03-013,,Boa Hancock,C,,698,288286,Boa Hancock,Boa Hancock,ST03-013,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-013,ST03,5,5,alt,Alt,local-catalog,ST03-013::alt,thumbs/ST03-013alt.webp,,ST03,0,
6975,2239,ST03-013,,Boa Hancock,C,,698,288286,Boa Hancock,Boa Hancock,ST03-013,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-013,ST03,5,5,alt,Alt Art 2,local-catalog,ST03-013::alt art 2,thumbs/ST03-013alt2.webp,,ST03,0,
6979,2239,ST03-013,,Boa Hancock,C,,698,288286,Boa Hancock,Boa Hancock,ST03-013,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-013,ST03,5,5,alt,Prb01Alt2,local-catalog,ST03-013::prb01alt2,thumbs/ST03-013(PRB01alt2).webp,,ST03,0,
6983,2240,ST03-014,,Marshall.D.Teach,C,,699,288288,Marshall.D.Teach,MarshallDTeach,ST03-014,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-014,ST03,8,8,alt,Alt,local-catalog,ST03-014::alt,thumbs/ST03-014(alt).webp,,ST03,0,
6984,2240,ST03-014,,Marshall.D.Teach,C,,699,288288,Marshall.D.Teach,MarshallDTeach,ST03-014,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-014,ST03,8,8,parallel_1,Parallel 1,official-cardlist,ST03-014_p1,ORP01/parallel/ST03-014_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-014_p1.png?260305,ST03,0,Included in Online Regional Participation Pack Vol.1
6991,2243,ST03-017,,Love-Love Mellow,C,,702,288291,Love-Love Mellow,Love Love Mellow,ST03-017,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST03-017,ST03,2,2,alt,Alt,local-catalog,ST03-017::alt,thumbs/ST03-017alt.webp,,ST03,0,
6992,2243,ST03-017,,Love-Love Mellow,C,,702,288291,Love-Love Mellow,Love Love Mellow,ST03-017,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST03-017,ST03,2,2,parallel_1,Parallel 1,official-cardlist,ST03-017_p1,BCV1/parallel/ST03-017_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-017_p1.png?260305,ST03,0,Premium Card Collection -Best Selection-
6997,2245,ST04-002,,Ulti,C,,649,288271,Ulti,Ulti,ST04-002,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-002,ST04,2,2,alt,Alt,local-catalog,ST04-002::alt,thumbs/ST04-002(Alt).webp,,ST04,0,
6998,2245,ST04-002,,Ulti,C,,649,288271,Ulti,Ulti,ST04-002,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-002,ST04,2,2,parallel_1,Parallel 1,official-cardlist,ST04-002_p1,BCV3/parallel/ST04-002_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-002_p1.png?260305,ST04,0,Premium Card Collection -Best Selection Vol.3-
7001,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,alt,Alt,local-catalog,ST04-003::alt,thumbs/ST04-003alt.webp,,ST04,0,
7002,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,alt,Alt Art 2,local-catalog,ST04-003::alt art 2,thumbs/ST04-003alt2.webp,,ST04,0,
7003,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,alt,Alt2Nd,local-catalog,ST04-003::alt2nd,thumbs/ST04-003alt2nd.webp,,ST04,0,
7004,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,alt,Alt3Rd,local-catalog,ST04-003::alt3rd,thumbs/ST04-003alt3rd.webp,,ST04,0,
7005,2246,ST04-003,,Kaido,SR,,2146,501680,Kaido (Wanted Poster),Kaido Wanted Poster,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-003,OP03,9,9,parallel_1,Parallel 1,official-cardlist,ST04-003_p1,OP03/parallel/ST04-003_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-003_p1.png?260305,OP03,0,-PILLARS OF STRENGTH- [OP03]
7006,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,parallel_2,Parallel 2,official-cardlist,ST04-003_p2,TP05/parallel/ST04-003_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-003_p2.png?260305,ST04,0,Tournament Pack Vol.5
7007,2246,ST04-003,,Kaido,SR,,3346,586961,Kaido (ST04-003) (Alternate Art),Kaido ST04 003 Alternate Art,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-003,PRB01,9,9,parallel_4,Parallel 4,official-cardlist,ST04-003_p4,PRB01/parallel/ST04-003_p4.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-003_p4.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
7008,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,alt,Prb01Alt,local-catalog,ST04-003::prb01alt,thumbs/ST04-003(PRB01alt).webp,,ST04,0,
7009,2246,ST04-003,,Kaido,SR,,3346,586961,Kaido (ST04-003) (Alternate Art),Kaido ST04 003 Alternate Art,ST04-003,SR,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,PRB01,9,9,r1,R1,official-cardlist,ST04-003_r1,PRB01/reprint/ST04-003_r1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-003_r1.png?260305,PRB01,0,-ONE PIECE CARD THE BEST- [PRB-01]
7010,2246,ST04-003,,Kaido,SR,,650,288274,Kaido (003),Kaido 003,ST04-003,SR,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-003,ST04,9,9,promo,W Anted,local-catalog,ST04-003::w anted,thumbs/ST04-003wanted.webp,,ST04,0,
7015,2248,ST04-005,,Queen,C,,652,288278,Queen,Queen,ST04-005,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-005,ST04,6,6,alt,Alt,local-catalog,ST04-005::alt,thumbs/ST04-005ALT.webp,,ST04,0,
7016,2248,ST04-005,,Queen,C,,3123,558167,Queen (SP),Queen SP,ST04-005,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-005,OP08,6,6,parallel_1,Parallel 1,official-cardlist,ST04-005_p1,OP08/parallel/ST04-005_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-005_p1.png?260305,OP08,0,-TWO LEGENDS- [OP-08]
7020,2248,ST04-005,,Queen,C,,652,288278,Queen,Queen,ST04-005,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-005,ST04,6,6,sp,S P,local-catalog,ST04-005::s p,thumbs/ST04-005SP.webp,,ST04,0,
7027,2251,ST04-008,,Jack,C,,655,288285,Jack,Jack,ST04-008,C,,tcgcsv,high,113,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-008,ST04,8,8,alt,Alt,local-catalog,ST04-008::alt,thumbs/ST04-008(alt).webp,,ST04,0,
7028,2251,ST04-008,,Jack,C,,655,288285,Jack,Jack,ST04-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-008,ST04,8,8,parallel_1,Parallel 1,official-cardlist,ST04-008_p1,ORP01/parallel/ST04-008_p1.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-008_p1.png?260305,ST04,0,Included in Online Regional Participation Pack Vol.1
7029,2251,ST04-008,,Jack,C,,655,288285,Jack,Jack,ST04-008,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;image_basename_number_agrees;set_code_match;rarity_match;parallel_variant_no_parallel_market_penalty;card_name_substring_product;source_tcgcsv,0,ST04-008,ST04,8,8,parallel_2,Parallel 2,official-cardlist,ST04-008_p2,_unclassified/parallel/ST04-008_p2.png,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-008_p2.png?260305,ST04,0,Premium Card Collection -BANDAI CARD GAMES Fest. 23-24 Edition-
7034,2253,ST04-010,,Who's.Who,C,,657,288292,Who's.Who,WhosWho,ST04-010,C,,tcgcsv,high,101,market_number_eq_canonical_or_extracted;set_code_match;rarity_match;card_name_substring_product;source_tcgcsv,0,ST04-010,ST04,4,4,alt,Alt,local-catalog,ST04-010::alt,thumbs/ST04-010alt.webp,,ST04,0,
