provenance_folder,card_code,source_url,derived_full_local_path,refresh_status,bytes_written,failure_reason,source_lane,was_protected_skip
PRB02,OP05-004,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-004.png,D:\Miru_Assets\PRB02\reprint\OP05-004_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-005,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-005.png,D:\Miru_Assets\OP05\base\OP05-005.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-005,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-005.png,D:\Miru_Assets\OP05\alt\OP05-005_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-006,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006.png,D:\Miru_Assets\OP05\base\OP05-006.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-006,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006.png,D:\Miru_Assets\OP05\alt\OP05-006_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-006,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006.png,D:\Miru_Assets\OP05\parallel\OP05-006_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-006,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006.png,D:\Miru_Assets\PRB01\parallel\OP05-006_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-006,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006.png,D:\Miru_Assets\PRB01\reprint\OP05-006_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-007,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-007.png,D:\Miru_Assets\OP05\base\OP05-007.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-007,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-007.png,D:\Miru_Assets\OP05\alt\OP05-007_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-007,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-007.png,D:\Miru_Assets\OP05\parallel\OP05-007_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-007,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-007.png,D:\Miru_Assets\PRB01\parallel\OP05-007_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-007,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-007.png,D:\Miru_Assets\PRB01\reprint\OP05-007_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-008,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-008.png,D:\Miru_Assets\OP05\base\OP05-008.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-009,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-009.png,D:\Miru_Assets\OP05\base\OP05-009.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-010,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-010.png,D:\Miru_Assets\OP05\base\OP05-010.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB01,OP05-010,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-010.png,D:\Miru_Assets\PRB01\parallel\OP05-010_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-010,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-010.png,D:\Miru_Assets\PRB01\parallel\OP05-010_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-010,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-010.png,D:\Miru_Assets\PRB01\reprint\OP05-010_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-011,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-011.png,D:\Miru_Assets\OP05\base\OP05-011.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
SWBS01,OP05-011,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-011.png,D:\Miru_Assets\SWBS01\parallel\OP05-011_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-012,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-012.png,D:\Miru_Assets\OP05\base\OP05-012.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-013,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-013.png,D:\Miru_Assets\OP05\base\OP05-013.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-014,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-014.png,D:\Miru_Assets\OP05\base\OP05-014.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\OP05\base\OP05-015.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\OP05\alt\OP05-015_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\OP05\parallel\OP05-015_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\PRB01\parallel\OP05-015_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\PRB01\parallel\OP05-015_p3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\PRB01\parallel\OP05-015_p4.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-015,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015.png,D:\Miru_Assets\PRB01\reprint\OP05-015_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-016,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-016.png,D:\Miru_Assets\OP05\base\OP05-016.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-017,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-017.png,D:\Miru_Assets\OP05\base\OP05-017.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-018,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-018.png,D:\Miru_Assets\OP05\base\OP05-018.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-019,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-019.png,D:\Miru_Assets\OP05\base\OP05-019.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-019,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-019.png,D:\Miru_Assets\OP05\alt\OP05-019_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-020,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-020.png,D:\Miru_Assets\OP05\base\OP05-020.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-021,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-021.png,D:\Miru_Assets\OP05\base\OP05-021.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
PRB02,OP05-021,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-021.png,D:\Miru_Assets\PRB02\parallel\OP05-021_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP05-021,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-021.png,D:\Miru_Assets\PRB02\reprint\OP05-021_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-022,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022.png,D:\Miru_Assets\OP05\base\OP05-022.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-022,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022.png,D:\Miru_Assets\OP05\alt\OP05-022_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-022,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022.png,D:\Miru_Assets\OP05\parallel\OP05-022_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EB02,OP05-022,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022.png,D:\Miru_Assets\EB02\parallel\OP05-022_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-023,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-023.png,D:\Miru_Assets\OP05\base\OP05-023.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-024,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-024.png,D:\Miru_Assets\OP05\base\OP05-024.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-025,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-025.png,D:\Miru_Assets\OP05\base\OP05-025.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-026,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-026.png,D:\Miru_Assets\OP05\base\OP05-026.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-027,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-027.png,D:\Miru_Assets\OP05\base\OP05-027.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-028,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-028.png,D:\Miru_Assets\OP05\base\OP05-028.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-029,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-029.png,D:\Miru_Assets\OP05\base\OP05-029.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-030,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030.png,D:\Miru_Assets\OP05\base\OP05-030.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-030,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030.png,D:\Miru_Assets\OP05\alt\OP05-030_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP05-030,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030.png,D:\Miru_Assets\PRB02\parallel\OP05-030_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
ANN2JP,OP05-030,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030.png,D:\Miru_Assets\ANN2JP\parallel\OP05-030_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP05-030,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-030.png,D:\Miru_Assets\PRB02\reprint\OP05-030_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-031,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-031.png,D:\Miru_Assets\OP05\base\OP05-031.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-032,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-032.png,D:\Miru_Assets\OP05\base\OP05-032.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-032,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-032.png,D:\Miru_Assets\OP05\alt\OP05-032_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-032,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-032.png,D:\Miru_Assets\OP05\parallel\OP05-032_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-033,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-033.png,D:\Miru_Assets\OP05\base\OP05-033.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\OP05\base\OP05-034.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\OP05\alt\OP05-034_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\OP05\parallel\OP05-034_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\PRB01\parallel\OP05-034_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\PRB01\parallel\OP05-034_p3.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\PRB01\parallel\OP05-034_p4.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-034,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-034.png,D:\Miru_Assets\PRB01\reprint\OP05-034_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-035,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-035.png,D:\Miru_Assets\OP05\base\OP05-035.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-036,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036.png,D:\Miru_Assets\OP05\base\OP05-036.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-036,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036.png,D:\Miru_Assets\OP05\alt\OP05-036_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
EP03,OP05-036,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036.png,D:\Miru_Assets\EP03\parallel\OP05-036_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP05-036,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036.png,D:\Miru_Assets\PRB02\parallel\OP05-036_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP05-036,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-036.png,D:\Miru_Assets\PRB02\reprint\OP05-036_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-037,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037.png,D:\Miru_Assets\OP05\base\OP05-037.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
TP2025V4,OP05-037,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037.png,D:\Miru_Assets\TP2025V4\parallel\OP05-037_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB02,OP05-037,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-037.png,D:\Miru_Assets\PRB02\reprint\OP05-037_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-038,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-038.png,D:\Miru_Assets\OP05\base\OP05-038.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-039,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-039.png,D:\Miru_Assets\OP05\base\OP05-039.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-040,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-040.png,D:\Miru_Assets\OP05\base\OP05-040.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-041,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-041.png,D:\Miru_Assets\OP05\base\OP05-041.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-041,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-041.png,D:\Miru_Assets\OP05\alt\OP05-041_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-041,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-041.png,D:\Miru_Assets\OP05\parallel\OP05-041_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-042,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-042.png,D:\Miru_Assets\OP05\base\OP05-042.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-043,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043.png,D:\Miru_Assets\OP05\base\OP05-043.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-043,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043.png,D:\Miru_Assets\OP05\alt\OP05-043_alt.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=alt. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-043,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043.png,D:\Miru_Assets\OP05\parallel\OP05-043_p1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-043,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043.png,D:\Miru_Assets\PRB01\parallel\OP05-043_p2.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=parallel. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
PRB01,OP05-043,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-043.png,D:\Miru_Assets\PRB01\reprint\OP05-043_r1.png,HELD_UNAPPROVED_SOURCE,0,Bandai CDN URL is base-code only; not variant-aware for family=reprint. Fetching would write wrong image.,BANDAI_CDN_BASE_MISMATCH,no
OP05,OP05-044,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-044.png,D:\Miru_Assets\OP05\base\OP05-044.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-045,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-045.png,D:\Miru_Assets\OP05\base\OP05-045.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
OP05,OP05-046,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-046.png,D:\Miru_Assets\OP05\base\OP05-046.png,SKIPPED_ALREADY_PRESENT,0,,BANDAI_CDN_BASE,no
